[10.248775143483996, 0.172000830479468, 0.11488951407988311, 1.4414568725769825, 1.0972647416243255, 6.763400132956014, 0.6597630569978772, 0.11293367699872622, 0.016841794292559654, 0.16350001825133878]
[6.306452840074348, 0.16297246715979322, 0.08052592076422715, 0.9423260206908102, 0.6623997527164002, 3.92133994220627, 0.5368887451601604, 0.2728790993621192, 0.06074081781927349, 0.33465718215726686]
[5.497225809430531, 0.1559148100613033, 0.07100858870571837, 0.8077755384289174, 0.5879978108228086, 3.3892865664168266, 0.4852425003947342, 0.34975276575240355, 0.09325873831185255, 0.3753845024016109]
[5.032279159698583, 0.1491192893765327, 0.0629330501954392, 0.7541913926610877, 0.5349941886346101, 3.083015937741557, 0.4480253040478145, 0.40659546693065113, 0.12356079421615586, 0.4209395427413029]
[4.754298830426179, 0.14350805184987328, 0.05763375683802416, 0.7202258937373246, 0.5064662787282255, 2.909165940033284, 0.41729890948026577, 0.44231001559403527, 0.14780703517626095, 0.44590727409307657]
[4.53200674859814, 0.1405092279061088, 0.05363781869102605, 0.6925675092215308, 0.47714905500449856, 2.77391525682682, 0.39422788333829395, 0.4653526119026326, 0.1713768530393249, 0.46409266913520336]
[4.286641210128271, 0.13595267036383005, 0.05097874791244237, 0.6474433613247611, 0.454455724438082, 2.637682706534181, 0.36012800774398573, 0.49864647759945907, 0.1940193087279115, 0.4778786344498661]
[4.138010212548049, 0.13270758884323447, 0.0487392700864227, 0.6277648335490779, 0.43749707241884633, 2.544732891392375, 0.34656855131687625, 0.5169619849896037, 0.21398130129949394, 0.49443526138117233]
[3.946149619894985, 0.1275356775989905, 0.04756991721966613, 0.6036683968499095, 0.4184087234226161, 2.42177149626927, 0.3271954095954362, 0.5416809571232396, 0.23587314949963795, 0.507270991281527]
[3.8842132566390224, 0.12386433746111893, 0.04358244467327866, 0.5961827944959437, 0.41590130933604214, 2.3920720074197996, 0.31261036663968234, 0.5546072916692215, 0.24706024423672368, 0.5293970032863726]
[3.7361892922254802, 0.1179817705361937, 0.0427671358308233, 0.5822349647308547, 0.3970497949960082, 2.2861433215486655, 0.31001230699259885, 0.5754011729791325, 0.27118961137554964, 0.539806162529025]
[3.723223893206183, 0.11392463267256601, 0.04191412021591786, 0.5923571306478417, 0.405986907057644, 2.2711573658177326, 0.297883737820474, 0.579124851273006, 0.2776329234346577, 0.551123363800167]
[3.578737925392548, 0.11232433894121359, 0.04014356504416323, 0.5628017191426045, 0.3777150578153103, 2.1947759220227505, 0.29097732109771485, 0.5939887032064277, 0.29458266133359684, 0.5618369560759737]
[3.447783684033754, 0.10870787738011783, 0.03915887131542677, 0.5373186272636453, 0.37131746117560505, 2.1155865852078457, 0.27569426298247984, 0.6102549429732024, 0.31545854602340406, 0.5713548314351745]
[3.3567528674684306, 0.10574556307410383, 0.039569254553660255, 0.5343352267009784, 0.3629701652929774, 2.0478921479615355, 0.26624050927366183, 0.6224181246121321, 0.32480735315798087, 0.578638712353673]
[3.3093817117405058, 0.10412142475240946, 0.03711899024170493, 0.5275656555411246, 0.3664899569104178, 2.0175426112726957, 0.2565430732842729, 0.6261560704649025, 0.33561465667686136, 0.5858652073856836]
[3.187425698379701, 0.10081465628466733, 0.036232450625207156, 0.5082910765752935, 0.33934532675840046, 1.950819520362602, 0.2519226711020915, 0.6429645259506063, 0.35243755226346557, 0.5925937970529821]
[3.125353331790037, 0.10059193798768058, 0.03553814014267257, 0.49964893011440165, 0.3340857051232453, 1.90505891587713, 0.2504297069107032, 0.6476490831776526, 0.3587961725824367, 0.6004939139305864]
[3.107254179641888, 0.09850765174205073, 0.03443221348335462, 0.4961006974628647, 0.33956720143689134, 1.886661842673676, 0.25198457119134376, 0.6482587086919606, 0.36572520485505217, 0.6034472792621186]
[2.9830950084302144, 0.09636645372294296, 0.034091630076641614, 0.48020840879278837, 0.32353628876949203, 1.813395537104661, 0.23549668812352734, 0.6651239690703389, 0.382137338961019, 0.6100980673160457]
[2.9115213068649455, 0.09502111016293417, 0.03385505252109493, 0.46722970289927274, 0.3154337087544356, 1.7748681196263663, 0.22511361261387147, 0.6739318935624223, 0.38751230098240863, 0.618315769404438]
[2.8731721246560618, 0.0929510042561263, 0.03357430402600127, 0.4630295711426299, 0.3142403099387695, 1.7450571121148566, 0.22431982280047472, 0.6777425651666927, 0.3979178879888115, 0.621282141215465]
[2.867207288969275, 0.0928583780085855, 0.03219432953663473, 0.4642469281285736, 0.31469057062510614, 1.7414352625343366, 0.2217818193564847, 0.6742598885691605, 0.40240268555518327, 0.6282682331536897]
[2.777478164608627, 0.0909497329700156, 0.03128178249183673, 0.4528425450719599, 0.3001661905912349, 1.682311947456309, 0.21992596586174515, 0.6902336963136435, 0.41448390994131035, 0.6332706726680414]
[2.7289237323982745, 0.09001617721285496, 0.031110515018772416, 0.451583223410301, 0.30377051383351583, 1.6393198900331838, 0.2131234121501796, 0.6914255218402857, 0.417144992281097, 0.6362943076534525]
[2.6483548286227743, 0.08797206850414753, 0.030577046781887208, 0.43946056364262726, 0.295099459058372, 1.5786779428982523, 0.2165677466967026, 0.6998915028352447, 0.4258776002171836, 0.6426927579100583]
